rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|297|14|297|vc|6|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,1.51263,0.0265354,1.56228,1.22812,1.08975,1.84688e-05,1.42184e-10,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0.274859,0.0265354,0.049207,-1.05906,0.47308,1.84665e-05,1.4219e-10,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0.274859,0.0265354,4.66241,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0.274859,0.0265354,4.66241,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0.274859,0.0265354,4.66241,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
