rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,0,-1.15293e-08,1.66178,-8.30582e-09,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,0,5.57514e-08,-18.7043,9.56385e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,0,2.5994e-08,-7.02799,1.79758e-07,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,0,3.14145e-09,-0.874365,-4.65902e-09,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,0,-2.24582e-08,-4.38666,6.41272e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,0,1.19087e-08,5.66201,2.06837e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,0,4.01025e-08,-4.64774,-6.19278e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,0,1.78443e-08,2.26724,-1.34328e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,0,-2.45722e-08,-10.5949,-1.47903e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,0,-2.20182e-08,-9.95502,-8.23947e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,0,3.02445e-08,-3.82889,-7.23784e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,0,-3.43594e-08,-11.5413,-1.72673e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,0,-1.79507e-08,-5.23587,3.12465e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,0,-1.00335e-08,-19.0541,-4.92495e-08,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,0,1.60213e-08,-5.05905,7.80733e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,0,-2.82351e-08,0.137531,-1.66069e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,0,1.43212e-08,-17.416,7.68906e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,0,-2.19103e-08,0.793724,2.52751e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,0,3.79009e-08,10.2185,-8.74636e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,0,2.29349e-08,6.50951,1.56049e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,0,-5.61687e-08,-4.69829,3.2795e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,0,-1.88441e-08,-5.95868,-7.66675e-08,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,0,-4.38769e-08,3.08385,-3.43506e-09,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,0,-5.5017e-08,5.50455,3.97425e-09,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,0,-4.65041e-08,-3.1713,-3.13824e-09,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,0,1.32117e-08,6.09773,6.51721e-08,0,0,False,69.0|233,555
